"Tagline";"Gemeinsam als Familie auf Mission: Rettet das Raumschiff in diesem kooperativen Kartenspiel voller Spannung und Strategie";
"Thumbnail";"https://cf.geekdo-images.com/BmzzRuBb1Kr5Fq_KRVFWVA__thumb/img/8MGw1BhJFZhRdQyclYenKtghhME=/fit-in/200x150/filters:strip_icc()/pic8248472.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"4";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"ID";"324856";
"Name";"The Crew: Mission Deep Sea";
"Beschreibung";"In The Crew: Mission Deep Sea begeben sich die Spieler auf eine spannende Tauchfahrt in die unerforschten Tiefen des Ozeans. Dieses kooperative Stichspiel verlangt von den Spielern, als Team zusammenzuarbeiten, um eine Reihe von herausfordernden Missionen zu erfüllen. Kommunikation ist der Schlüssel, denn die Spieler können nicht frei miteinander reden und müssen ihre Karten geschickt ausspielen, um die gemeinsamen Ziele zu erreichen. Jede Mission birgt neue Herausforderungen und erfordert strategisches Denken und perfektes Timing, um erfolgreich zu sein. Schafft ihr es, als Crew die Geheimnisse der Tiefe zu lüften?";
"Tagline";"Taucht ein in ein kooperatives Abenteuer, bei dem Teamarbeit und Kommunikation entscheidend sind, um in der Tiefsee alle Missionen erfolgreich zu meistern";
"Thumbnail";"https://cf.geekdo-images.com/VuBqZ1sMaDAVVHF_OEJP4g__thumb/img/EdacXlcFZ06YK0-ZKa0oKwL4VCw=/fit-in/200x150/filters:strip_icc()/pic5988903.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"1";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"324856";
"Name";"Die Crew: Mission Tiefsee";
"Beschreibung";"In The Crew: Mission Deep Sea begeben sich die Spieler auf eine spannende Tauchfahrt in die unerforschten Tiefen des Ozeans. Dieses kooperative Stichspiel verlangt von den Spielern, als Team zusammenzuarbeiten, um eine Reihe von herausfordernden Missionen zu erfüllen. Kommunikation ist der Schlüssel, denn die Spieler können nicht frei miteinander reden und müssen ihre Karten geschickt ausspielen, um die gemeinsamen Ziele zu erreichen. Jede Mission birgt neue Herausforderungen und erfordert strategisches Denken und perfektes Timing, um erfolgreich zu sein. Schafft ihr es, als Crew die Geheimnisse der Tiefe zu lüften?";
"Tagline";"Taucht ein in ein kooperatives Abenteuer, bei dem Teamarbeit und Kommunikation entscheidend sind, um in der Tiefsee alle Missionen erfolgreich zu meistern";
"Thumbnail";"https://cf.geekdo-images.com/58EvnNUMbGNz-zxEswcvKw__thumb/img/GSosJluU3aMmQ33m4D7PYj3555U=/fit-in/200x150/filters:strip_icc()/pic5975701.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"4";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"324856";
"Name";"Die Crew: Mission Tiefsee";
"Beschreibung";"In The Crew: Mission Deep Sea begeben sich die Spieler auf eine spannende Tauchfahrt in die unerforschten Tiefen des Ozeans. Dieses kooperative Stichspiel verlangt von den Spielern, als Team zusammenzuarbeiten, um eine Reihe von herausfordernden Missionen zu erfüllen. Kommunikation ist der Schlüssel, denn die Spieler können nicht frei miteinander reden und müssen ihre Karten geschickt ausspielen, um die gemeinsamen Ziele zu erreichen. Jede Mission birgt neue Herausforderungen und erfordert strategisches Denken und perfektes Timing, um erfolgreich zu sein. Schafft ihr es, als Crew die Geheimnisse der Tiefe zu lüften?";
"Tagline";"Taucht ein in ein kooperatives Abenteuer, bei dem Teamarbeit und Kommunikation entscheidend sind, um in der Tiefsee alle Missionen erfolgreich zu meistern";
"Thumbnail";"https://cf.geekdo-images.com/58EvnNUMbGNz-zxEswcvKw__thumb/img/GSosJluU3aMmQ33m4D7PYj3555U=/fit-in/200x150/filters:strip_icc()/pic5975701.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"4";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"284083";
"Name";"Die Crew: Reist gemeinsam zum 9. Planeten";
"Beschreibung";"In Die Crew: Reist gemeinsam zum 9. Planeten seid ihr Astronauten, die auf einer geheimen Mission im Weltall zusammenarbeiten müssen. In diesem kooperativen Stichspiel besteht die Herausforderung darin, ohne direkte Kommunikation miteinander Aufgaben zu erfüllen. Jede Partie ist ein neues Abenteuer, das Teamwork und strategisches Denken erfordert. Mit über 50 Missionen, die zunehmend schwieriger werden, erwartet euch ein fesselndes Erlebnis, das perfekte Abstimmung und Kooperation verlangt, um den 9. Planeten zu erreichen und seine Geheimnisse zu entschlüsseln";
"Tagline";"Kooperative Weltraummission: Arbeitet zusammen, um Aufgaben zu erfüllen und das Geheimnis des 9. Planeten zu lüften";
"Thumbnail";"https://cf.geekdo-images.com/10iiQbzW2f6EpBVkHC6REA__thumb/img/LI1vXsnTiD-EeVJSDdUm_XVVCiI=/fit-in/200x150/filters:strip_icc()/pic4979707.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"4";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"284083";
"Name";"The Crew: The Quest for Planet Nine";
"Beschreibung";"In Die Crew: Reist gemeinsam zum 9. Planeten seid ihr Astronauten, die auf einer geheimen Mission im Weltall zusammenarbeiten müssen. In diesem kooperativen Stichspiel besteht die Herausforderung darin, ohne direkte Kommunikation miteinander Aufgaben zu erfüllen. Jede Partie ist ein neues Abenteuer, das Teamwork und strategisches Denken erfordert. Mit über 50 Missionen, die zunehmend schwieriger werden, erwartet euch ein fesselndes Erlebnis, das perfekte Abstimmung und Kooperation verlangt, um den 9. Planeten zu erreichen und seine Geheimnisse zu entschlüsseln";
"Tagline";"Kooperative Weltraummission: Arbeitet zusammen, um Aufgaben zu erfüllen und das Geheimnis des 9. Planeten zu lüften";
"Thumbnail";"https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__thumb/img/et-fnuozyOdBOVL-5kSS3_7I8fw=/fit-in/200x150/filters:strip_icc()/pic5687013.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"1";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"191902";
"Name";"Crime Master";
"Beschreibung";"In Crime Master schlüpfen die Spieler in die Rolle von Detektiven, die komplexe Kriminalfälle in einer pulsierenden Stadt aufklären müssen. Jede Runde bringt neue Herausforderungen, während die Spieler Hinweise sammeln, Verdächtige befragen und Beweise analysieren. Mit kluger Strategie und scharfem Verstand gilt es, den Täter zu entlarven, bevor die Zeit abläuft. Kooperation und Konkurrenz vereinen sich, um das ultimative Krimi-Erlebnis zu bieten. Können Sie das Rätsel schneller als Ihre Mitspieler lösen und den Titel des Crime Masters erringen?";
"Tagline";"Löse mysteriöse Fälle und werde der ultimative Meisterdetektiv in einem spannenden Wettlauf gegen die Zeit!";
"Thumbnail";"https://cf.geekdo-images.com/OeaIx90zsOo7eLXFCNacBg__thumb/img/1UIXLlIFFzrmGAVcnqw-TSELHhQ=/fit-in/200x150/filters:strip_icc()/pic3086735.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"ID";"295952";
"Name";"Crime Stories";
"Beschreibung";"Crime Stories ist ein fesselndes Detektivspiel, bei dem die Spieler in die Rolle von Ermittlern schlüpfen. Jeder Fall ist einzigartig und führt die Spieler durch eine Vielzahl von Hinweisen, die es zu entschlüsseln gilt. Ziel ist es, den Täter ausfindig zu machen, das Motiv zu erkennen und die Tatwaffe zu identifizieren. Mit einem ausgeklügelten System von Karten und Hinweisen bietet das Spiel spannende Wendungen und fördert die Zusammenarbeit sowie das logische Denken der Spieler. Ideal für Krimifans, die eine Herausforderung suchen";
"Tagline";"Entschlüssle die Geheimnisse, finde den Täter und löse den Fall in diesem packenden Krimispiel";
"Thumbnail";"https://cf.geekdo-images.com/4ZLJBUwxXdVPtZ5hvzpL1g__thumb/img/oSz4mlKe5ivxVZGBVJIHqiFqYPQ=/fit-in/200x150/filters:strip_icc()/pic5215546.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"10453";
"Name";"Crocodile Dentist";
"Beschreibung";"Crocodile Dentist ist ein aufregendes Familienspiel, das Spannung und Spaß in jedem Zug garantiert. Das Ziel ist es, mutig genug zu sein, einen Zahn aus dem Maul des Krokodils zu ziehen, ohne dass es zuschnappt. Jeder Spieler drückt abwechselnd einen der Zähne herunter, aber Vorsicht – ein falscher Zahn und das Krokodil beißt zu! Das schnelle und einfache Spielprinzip sorgt für Nervenkitzel bei Groß und Klein. Es fördert Geschicklichkeit und Mut und ist ideal für lustige Spielrunden mit Freunden und Familie";
"Tagline";"Crocodile Dentist: Spannende Zahnarzt-Action für die ganze Familie – wer wagt es, den Krokodilzahn zu ziehen, ohne geschnappt zu werden?";
"Thumbnail";"https://cf.geekdo-images.com/qcnLhf73f072Jm7DFwtVRQ__thumb/img/9z346rIiarltgZCmJ4n1GKx7Fms=/fit-in/200x150/filters:strip_icc()/pic6984395.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"ID";"354307";
"Name";"Crown of Ash";
"Beschreibung";"In Crown of Ash stehen die Spieler vor der Herausforderung, in einer düsteren, post-apokalyptischen Welt die Kontrolle über ein zerfallenes Königreich zu erlangen. Jeder Spieler übernimmt die Rolle eines mächtigen Nekromanten, der seine Armeen aus untoten Kreaturen aufbaut und strategisch einsetzt, um gegnerische Territorien zu erobern. Durch geschicktes Taktieren, den Einsatz von Magie und das Schmieden von Allianzen gilt es, die Krone der Asche zu erlangen und als mächtigster Herrscher aus dem Schattenreich hervorzugehen";
"Tagline";"Erobere das Reich der Toten und schmiede dein eigenes Imperium aus Asche und Intrigen";
"Thumbnail";"https://cf.geekdo-images.com/zvJ1-eREOtgFgSskcjxcww__thumb/img/2mIZ_WfSVRA0udrMAY7qhaTJLrI=/fit-in/200x150/filters:strip_icc()/pic6618475.png";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"ID";"330608";
"Name";"Cryo";
"Beschreibung";"In Cryo bist du Teil einer gestrandeten Kolonie auf einem frostigen, unerforschten Planeten. Nach einer Sabotageaktion ist dein Schiff zerstört, und du musst deine Crewmitglieder retten, bevor die Temperaturen tödlich sinken. Nutze deine begrenzten Ressourcen strategisch, um Lebensräume zu errichten und Technologien zu entwickeln. Setze Drohnen ein, um wertvolle Vorräte zu sammeln und die Konkurrenz zu überlisten. Plane klug, treffe taktische Entscheidungen und sichere die Zukunft deines Teams, bevor der Planet endgültig erstarrt";
"Tagline";"Rette dein Team und überlebe auf einem feindlichen Planeten, bevor die Nacht hereinbricht";
"Thumbnail";"https://cf.geekdo-images.com/iJuOcywlYkbWJmDtioACWg__thumb/img/nQ5WgIeYxNRnWn_1NmyoOvdSub8=/fit-in/200x150/filters:strip_icc()/pic5970903.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"330608";
"Name";"Cryo";
"Beschreibung";"In Cryo bist du Teil einer gestrandeten Kolonie auf einem frostigen, unerforschten Planeten. Nach einer Sabotageaktion ist dein Schiff zerstört, und du musst deine Crewmitglieder retten, bevor die Temperaturen tödlich sinken. Nutze deine begrenzten Ressourcen strategisch, um Lebensräume zu errichten und Technologien zu entwickeln. Setze Drohnen ein, um wertvolle Vorräte zu sammeln und die Konkurrenz zu überlisten. Plane klug, treffe taktische Entscheidungen und sichere die Zukunft deines Teams, bevor der Planet endgültig erstarrt";
"Tagline";"Rette dein Team und überlebe auf einem feindlichen Planeten, bevor die Nacht hereinbricht";
"Thumbnail";"https://cf.geekdo-images.com/iJuOcywlYkbWJmDtioACWg__thumb/img/nQ5WgIeYxNRnWn_1NmyoOvdSub8=/fit-in/200x150/filters:strip_icc()/pic5970903.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"4";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"383725";
"Name";"Cryptic Nature";
"Beschreibung";"In Cryptic Nature begibst du dich auf eine mystische Reise durch einen verzauberten Wald voller Rätsel und Geheimnisse. Jeder Spieler übernimmt die Rolle eines Abenteurers, der spezielle Fähigkeiten besitzt, um die Mysterien der Natur zu entschlüsseln. Durch das Sammeln von Hinweisen und das Lösen von Aufgaben deckst du das verborgene Wissen des Waldes auf. Doch Vorsicht ist geboten, denn nicht alles ist so, wie es scheint. Strategische Entscheidungen und Zusammenarbeit sind entscheidend, um die Herausforderungen zu meistern und als Erster die Geheimnisse der Natur zu lüften";
"Tagline";"Entdecke die Geheimnisse des Waldes und lüfte uralte Rätsel, während du den verborgenen Pfaden der Natur folgst";
"Thumbnail";"https://cf.geekdo-images.com/KLg7aE_zWAMqWrm53G0o_A__thumb/img/QlUazGGv2RcE_Qg337fTHancjfo=/fit-in/200x150/filters:strip_icc()/pic7454108.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"ID";"420050";
"Name";"Cryptic Nature: Flora";
"Beschreibung";"In Cryptic Nature: Flora begibst du dich auf eine faszinierende Reise durch die Welt der geheimnisvollen Pflanzen. Als Botaniker ist es deine Aufgabe, seltene und mysteriöse Pflanzenarten zu entdecken und zu katalogisieren. Jeder Zug bringt neue Herausforderungen, bei denen du Rätsel lösen und strategische Entscheidungen treffen musst, um die Geheimnisse der Natur zu entschlüsseln. Sammle wertvolle Informationen, arbeite mit anderen Spielern zusammen oder wetteifere um die besten Entdeckungen. Wer als Erster das ultimative botanische Lexikon vervollständigt, gewinnt!";
"Tagline";"Entdecke die geheimnisvolle Flora und entschlüssle die Rätsel der Natur, um dein botanisches Wissen zu erweitern";
"Thumbnail";"https://cf.geekdo-images.com/tkokD9K7jxOsKmSYQKPQ0Q__thumb/img/JM0NeBMrQ75H-xq_BuIF1ZTQxow=/fit-in/200x150/filters:strip_icc()/pic8173467.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"ID";"420052";
"Name";"Cryptic Nature: Islands";
"Beschreibung";"In Cryptic Nature: Islands begibst du dich auf eine fesselnde Reise zu geheimnisvollen Inseln voller Überraschungen. Jeder Spieler schlüpft in die Rolle eines Entdeckers, der sich den unvorhersehbaren Launen der Natur stellen muss. Nutze strategisches Denken und Zusammenarbeit, um die Rätsel der Inseln zu lösen und wertvolle Ressourcen zu sichern. Doch Vorsicht: Wetterumschwünge und unerwartete Ereignisse können deinen Plan jederzeit vereiteln. Schaffst du es, die Geheimnisse der Inseln zu entschlüsseln und als Sieger hervorzugehen?";
"Tagline";"Entdecke mystische Inseln, entschlüssele ihre Geheimnisse und überlebe die Herausforderungen der Natur";
"Thumbnail";"https://cf.geekdo-images.com/l7RGkXS82VF6hxVsVigZ0w__thumb/img/GKqCGNyglhiys-z4TBXBD4yjtaE=/fit-in/200x150/filters:strip_icc()/pic8173456.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"ID";"246784";
"Name";"Cryptid";
"Beschreibung";"In Cryptid schlüpfst du in die Rolle eines unerschrockenen Forschers auf der Suche nach einer mystischen Kreatur. Jeder Spieler besitzt einzigartige Hinweise, die zusammen das Versteck des Cryptids enthüllen. Doch Vorsicht: Deine Mitspieler sind ebenfalls hinter dem geheimnisvollen Wesen her. Nutze Logik und Deduktion, um die Informationen zu kombinieren, Fragen zu stellen und das Terrain zu erkunden. Nur wer clever kombiniert und die richtigen Schlüsse zieht, wird das Versteck als Erster finden und den Ruhm für sich beanspruchen";
"Tagline";"Entdecke das Geheimnis der Kreatur: Kombiniere Hinweise, um das Versteck des Cryptids vor deinen Mitspielern zu finden";
"Thumbnail";"https://cf.geekdo-images.com/qrPLpAnhFgc470ZRuXlvbg__thumb/img/ZFL0o-lhnuWE21Sa9YS8qi8ayGU=/fit-in/200x150/filters:strip_icc()/pic4037705.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"3";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"ID";"139976";
"Name";"Cthulhu Wars";
"Beschreibung";"Cthulhu Wars ist ein strategisches Brettspiel, in dem die Spieler in die Rolle mächtiger, uralter Wesen schlüpfen und um die Vorherrschaft über die Erde kämpfen. Jeder Spieler kontrolliert eine Fraktion mit einzigartigen Fähigkeiten und beschwört Kreaturen, um Gebiete zu erobern und Schrecken zu verbreiten. Das Spiel kombiniert taktisches Geschick mit dem Aufbau von Ressourcen und der Kontrolle über strategische Orte. Mit beeindruckenden Miniaturen und einer tiefen Spielmechanik bietet Cthulhu Wars ein intensives Erlebnis, das Fans von Lovecrafts Mythos begeistert";
"Tagline";"Erobere die Welt mit uralten Göttern und entfessle kosmischen Schrecken in einem epischen Strategie-Brettspiel";
"Thumbnail";"https://cf.geekdo-images.com/AUd4nmguSljr9qvkUCF2XQ__thumb/img/YZMG9iA4STGd32xvQHgEjw5Fctg=/fit-in/200x150/filters:strip_icc()/pic3527761.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"5";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"ID";"253344";
"Name";"Cthulhu: Death May Die";
