"Tagline";"Erobere den antiken Mittelmeerraum durch geschickte Handelsstrategien und sorgfältige Planung in Concordia";
"Thumbnail";"https://cf.geekdo-images.com/CzwSm8i7tkLz6cBnrILZBg__thumb/img/ESPSltYYSFK-aJw6jOTdQrJGpOc=/fit-in/200x150/filters:strip_icc()/pic3453267.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"3";
"ID";"1308";
"Name";"Confusion";
"Beschreibung";"In 'Confusion' schlüpfen die Spieler in die Rolle von Geheimagenten während des Kalten Krieges. Ziel ist es, geheime Informationen zu entschlüsseln und den Gegner zu täuschen. Die Spieler bewegen ihre Agenten über das Spielfeld, um einen versteckten Aktenkoffer zu erobern. Doch die Komplexität liegt in der Unkenntnis über die eigenen Befehle. Jede Bewegung enthüllt mehr über die Kontrolle der Figuren, während man gleichzeitig versucht, die Absichten des Gegners zu erraten. Strategie und Bluff sind entscheidend, um die Oberhand zu gewinnen und den Sieg zu erringen";
"Tagline";"Verwirrung und Täuschung: Entschlüssele die geheimen Befehle und führe deine Spione zum Sieg";
"Thumbnail";"https://cf.geekdo-images.com/9jfbTpNLPxeI7i2L-6GdWA__thumb/img/fRB_hY2TQjwcQErg09PwrivrAkk=/fit-in/200x150/filters:strip_icc()/pic296414.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"1";
"ID";"269595";
"Name";"Copenhagen";
"Beschreibung";"In 'Copenhagen' übernehmen die Spieler die Rolle von Architekten, die farbenfrohe Fassaden entlang des berühmten Nyhavn-Kanals gestalten. Ziel ist es, durch das geschickte Platzieren von Tetris-ähnlichen Plättchen Reihen und Spalten zu vervollständigen, um Punkte zu sammeln. Jeder Zug erfordert strategische Überlegungen, da Spieler Karten sammeln, um die passenden Fassadenteile zu erwerben. Spezialfähigkeiten und Boni bieten zusätzliche taktische Möglichkeiten. Mit einfachem Einstieg und tiefgehender Strategie ist 'Copenhagen' ein fesselndes Spiel für die ganze Familie";
"Tagline";"Gestalte die bunten Fassaden von Kopenhagens Hafenviertel und erlebe ein spannendes Puzzle-Abenteuer mit strategischem Tiefgang";
"Thumbnail";"https://cf.geekdo-images.com/9rxcvgJyZ4_gJ651hMBU_A__thumb/img/05JsAezAZt6d8p8tWbePI_gycZU=/fit-in/200x150/filters:strip_icc()/pic4518807.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"";
"ID";"151771";
"Name";"La Cosa Nostra";
"Beschreibung";"La Cosa Nostra ist ein strategisches Kartenspiel, das Sie in die düstere Unterwelt des organisierten Verbrechens versetzt. Als Mafia-Boss kämpfen Sie um die Vorherrschaft in der Stadt, indem Sie Deals abschließen, Rivalen ausschalten und Ihre Geschäfte ausbauen. Jeder Spieler muss geschickt verhandeln und seine Ressourcen managen, um seinen Einfluss zu vergrößern. Die Interaktion zwischen den Spielern ist entscheidend, denn Bündnisse und Verrat sind an der Tagesordnung. Setzen Sie Ihre Handlanger klug ein und nutzen Sie jede Gelegenheit, um Ihre Konkurrenz auszustechen und an die Spitze zu gelangen";
"Tagline";"Treten Sie ein in die Welt des organisierten Verbrechens und dominieren Sie die Straßen mit Macht, Geld und skrupellosen Entscheidungen";
"Thumbnail";"https://cf.geekdo-images.com/P9bOdjcFFhjJdaeKjsy4xw__thumb/img/OkTjlsYuMU36TxpFWt8JgtNgPn4=/fit-in/200x150/filters:strip_icc()/pic2971870.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"";
"ID";"2541";
"Name";"Cosmic Cows";
"Beschreibung";"In Cosmic Cows schlüpfst du in die Rolle eines Alien-Piloten, der versucht, mit seinem UFO die meisten Kühe von der Erde zu entführen. Das Spiel kombiniert Strategie und Würfelglück, während du gegen andere Spieler antrittst. Jeder Zug erfordert die Entscheidung, wie du deine Würfel einsetzen willst, um Kühe zu schnappen oder deine Gegner zu stören. Nutze spezielle Alien-Fähigkeiten, um deine Chancen zu verbessern. Cosmic Cows bietet schnellen Spielspaß für 2 bis 4 Spieler und ist ideal für Familien und Freunde, die ein humorvolles und taktisches Spielerlebnis suchen";
"Tagline";"Entführe mit deinem UFO die meisten Kühe, indem du geschickt würfelst und die Kräfte der Aliens nutzt!";
"Thumbnail";"https://cf.geekdo-images.com/uSZkDL7wwgs9IeZRgo-Fow__thumb/img/oVaioEAVuBJQJWLXrvryd7krGwg=/fit-in/200x150/filters:strip_icc()/pic2440753.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"";
"ID";"39463";
"Name";"Cosmic Encounter";
"Beschreibung";"In 'Cosmic Encounter' schlüpfen die Spieler in die Rollen mächtiger Alienrassen, von denen jede mit eigenen, einzigartigen Fähigkeiten ausgestattet ist. Ziel ist es, durch Eroberung fremder Planeten die galaktische Vorherrschaft zu erlangen. Diplomatie, Täuschung und strategische Allianzen sind entscheidend, da die Spieler Bündnisse schmieden oder brechen, um ihre Gegner zu überlisten. Mit unzähligen Variationen und einer dynamischen Spielmechanik bleibt jede Partie unvorhersehbar und spannend. Wer wird der Meister der Galaxie?";
"Tagline";"Erobere die Galaxie mit einzigartigen Alien-Kräften und unvorhersehbaren Allianzen in einem strategischen Wettstreit um die Vorherrschaft der Sterne";
"Thumbnail";"https://cf.geekdo-images.com/S8cE-Ld7XP5sVz-upKJ-Bg__thumb/img/gE--xqnuor4bft2J361zxJJGCjM=/fit-in/200x150/filters:strip_icc()/pic1521633.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"3";
"ID";"298572";
"Name";"Cosmic Encounter Duel";
"Beschreibung";"In 'Cosmic Encounter Duel' treten zwei Spieler in einem packenden intergalaktischen Wettstreit gegeneinander an. Jeder wählt aus einer Vielzahl von einzigartigen Alienrassen, die mit ihren speziellen Fähigkeiten das Blatt im Kampf wenden können. Ziel ist es, als Erster fünf Kolonien in fremden Systemen zu errichten. Mit einem Mix aus Diplomatie, Bluffen und taktischem Geschick müssen die Spieler ihre Karten klug einsetzen, um den Gegner zu überlisten und die Galaxie zu dominieren. Jede Partie bietet neue Herausforderungen und unvorhersehbare Wendungen";
"Tagline";"Tauche ein in den kosmischen Konflikt, wo zwei Spieler um die Vorherrschaft im Universum kämpfen und taktische Alienfähigkeiten den Unterschied ausmachen";
"Thumbnail";"https://cf.geekdo-images.com/kroYzAvfIIwlO5N824qPzA__thumb/img/VGj1lpkgIBx-JR-d8dyeliMLk1c=/fit-in/200x150/filters:strip_icc()/pic6352686.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"3";
"ID";"295905";
"Name";"Cosmic Frog";
"Beschreibung";"In Cosmic Frog verkörpern die Spieler gigantische, interdimensionale Frösche, die durch das Universum reisen, um Landstriche zu verschlingen und in ihren Bauchdimensionen zu speichern. Jeder Zug erfordert strategisches Denken, um die besten Territorien zu sichern und die Konkurrenz auszumanövrieren. Die Spieler müssen sich nicht nur gegen ihre Mitfrösche behaupten, sondern auch gegen kosmische Stürme und andere Gefahren. Nur der geschickteste und gierigste Frosch wird am Ende triumphieren und als mächtigster Galaxiefresser hervorgehen";
"Tagline";"Begegne als gigantischer Frosch im kosmischen Wettstreit deinem Schicksal und verschlinge Welten, um die ultimative Macht zu erlangen";
"Thumbnail";"https://cf.geekdo-images.com/AIpQGJA6fG1ArnX-5F1tsA__thumb/img/Cf6BQt9HI1bFg1abueAWUZK4oPE=/fit-in/200x150/filters:strip_icc()/pic5278075.png";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"3";
"ID";"362020";
"Name";"Cosmoctopus";
"Beschreibung";"In Cosmoctopus schlüpfst du in die Rolle eines Entdeckers, der die Geheimnisse des Universums erforscht. Dein Ziel ist es, die Macht der kosmischen Tintenfische zu entfesseln, indem du Artefakte sammelst, Rätsel löst und strategisch vorgehst. Jeder Spielzug birgt neue Herausforderungen und Entscheidungen, die dein Schicksal beeinflussen. Mit einem modularen Spielbrett und variablen Spielmechaniken bietet Cosmoctopus endlose Wiederspielbarkeit und taktische Tiefe. Stelle dich den kosmischen Prüfungen und werde zum Meister der Tintenfisch-Galaxie!";
"Tagline";"Tauche ein in die mystische Welt von Cosmoctopus und entdecke das Universum der Tintenfische!";
"Thumbnail";"https://cf.geekdo-images.com/Z3qXypltJpHxWwz7-qXg6A__thumb/img/fFXFAGxCRjabVeZRGQ8uQWxxASk=/fit-in/200x150/filters:strip_icc()/pic7467120.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"1";
"ID";"340672";
"Name";"Council of 12";
"Beschreibung";"Im Brettspiel 'Council of 12' übernehmen die Spieler die Rolle von Anführern mächtiger Räte, die um die Vorherrschaft in einem mittelalterlichen Königreich kämpfen. Jeder Spieler verfügt über 12 einzigartige Ratsmitglieder mit speziellen Fähigkeiten, die taktisch klug eingesetzt werden müssen, um Einfluss zu gewinnen und Allianzen zu schmieden. Strategische Planung und geschicktes Verhandeln sind entscheidend, um Herausforderungen zu meistern und die Oberhand zu gewinnen. Wer am Ende die meisten Gebiete kontrolliert und die stärksten Bündnisse geschmiedet hat, wird als Sieger hervorgehen";
"Tagline";"Führe deinen Rat der Zwölf zum Sieg in einem strategischen Wettstreit um Einfluss und Macht";
"Thumbnail";"https://cf.geekdo-images.com/ZEGVG6HwrEA87D9wWL0aYg__thumb/img/GemidH3hHv4mlHnm3G93hhjQxkY=/fit-in/200x150/filters:strip_icc()/pic6247186.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"3";
"ID";"131357";
"Name";"Coup";
"Beschreibung";"Coup ist ein spannendes Kartenspiel für 2 bis 6 Spieler, das im dystopischen Setting einer korrupten Zukunft spielt. Jeder Spieler verkörpert ein Mitglied der Elite, das versucht, Macht und Einfluss zu gewinnen. Durch List, Täuschung und strategische Planung eliminieren die Spieler die Charaktere ihrer Gegner. Die Spieler nutzen Einflusskarten, um Aktionen durchzuführen oder zu bluffen, aber die Gegner können jederzeit die Echtheit einer Aktion anzweifeln. Wer als Letzter übrig bleibt, gewinnt das Spiel. Ein fesselndes Spiel voller taktischer Entscheidungen und psychologischer Finessen";
"Tagline";"In der intriganten Welt von Coup zählt nur Täuschung und Strategie, um der letzte stehende Spieler zu sein";
"Thumbnail";"https://cf.geekdo-images.com/MWhSY_GOe2-bmlQ2rntSVg__thumb/img/vuR_0PCX1w2EkjO_LbchOHZPOwU=/fit-in/200x150/filters:strip_icc()/pic2016054.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"1";
"ID";"317981";
"Name";"Coyote";
"Beschreibung";"In 'Coyote' schlüpfst du in die Rolle eines listigen Indianers, der versucht, die anderen Spieler mit Bluffen und geschicktem Schätzen zu überlisten. Jeder Spieler erhält eine Karte, die er selbst nicht sehen kann, aber alle anderen. Ziel ist es, den Gesamtwert aller Karten zu erraten, ohne zu hoch zu pokern. Dabei sind Intuition, Psychologie und ein wenig Glück gefragt. Doch Vorsicht, ein falscher Zug, und der Coyote schnappt zu! Das Spiel überzeugt durch einfache Regeln und fördert gleichzeitig strategisches Denken und Menschenkenntnis";
"Tagline";"Bluffe, schätze und gewinne in diesem spannenden Indianerabenteuer, bei dem niemand die eigene Karte kennt!";
"Thumbnail";"https://cf.geekdo-images.com/aYUNt9XcRTmN2PSeqliCtA__thumb/img/BVUyeh5mWuAi2Kn11RotzmD-BtM=/fit-in/200x150/filters:strip_icc()/pic5645074.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"1";
"ID";"319579";
"Name";"Crash Octopus";
"Beschreibung";"Crash Octopus ist ein spannendes Geschicklichkeitsspiel, bei dem die Spieler ihre Schiffe durch gefährliche Gewässer manövrieren müssen, um wertvolle Schätze zu bergen. Doch Vorsicht: Ein riesiger Kraken lauert und versucht, die Schiffe mit seinen Tentakeln zu treffen. Durch geschicktes Schnippen der Ankersteine weichen die Spieler den Angriffen aus und sammeln Punkte. Der Spieler mit den meisten Schätzen, der den Gefahren der See trotzt, gewinnt das Spiel. Ein einzigartiges Abenteuer für die ganze Familie, das Geschick und Strategie vereint";
"Tagline";"Erlebe turbulente Abenteuer auf hoher See und rette dein Schiff vor dem wütenden Krakenangriff!";
"Thumbnail";"https://cf.geekdo-images.com/2nix8SKlJngZREZvW3D9WQ__thumb/img/6-Koxy3YHPZIREI5QkLWWZgyzlU=/fit-in/200x150/filters:strip_icc()/pic5673787.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"1";
"ID";"348073";
"Name";"Crescent Moon";
"Beschreibung";"Crescent Moon ist ein spannendes asymmetrisches Strategiespiel, das in einem fiktiven, mittelalterlichen Orient angesiedelt ist. Zwei bis fünf Spieler übernehmen die Rollen rivalisierender Fraktionen, von Händlergilden bis hin zu Nomadenstämmen, und kämpfen um Macht und Einfluss. Jede Fraktion bietet einzigartige Fähigkeiten und Ziele, die geschickt genutzt werden müssen, um das Spiel zu gewinnen. Durch geschicktes Verhandeln, geschickte Platzierung von Truppen und den Bau von Monumenten bauen die Spieler ihre Dominanz aus. Das Spiel erfordert taktisches Geschick, vorausschauende Planung und die Fähigkeit, Allianzen zu schmieden und zu brechen";
"Tagline";"Tauche ein in eine Welt voller Intrigen und strategischer Allianzen im lebhaften Orient von Crescent Moon";
"Thumbnail";"https://cf.geekdo-images.com/btTX27JYs8m8gL0i1rwiHw__thumb/img/aSEP7zVlD91C0SAGu8DMzcvvRt4=/fit-in/200x150/filters:strip_icc()/pic6429261.jpg";
"2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"3";
"ID";"406299";
"Name";"Die Crew: Family";
"Beschreibung";"In 'Die Crew: Family' begebt ihr euch gemeinsam als Crew auf eine spannende Weltraummission. Dieses kooperative Kartenspiel erfordert strategisches Denken und präzise Kommunikation, um die Herausforderungen jeder Mission zu meistern. Mit einfachen Regeln und einer Vielzahl von Missionen ist es ideal für Spieler ab 8 Jahren. Arbeitet zusammen, um Aufgaben zu erfüllen und entdeckt die Wunder des Universums. Perfekt für Familienabende, fördert es Teamarbeit und Geschicklichkeit, während ihr euch auf eine unvergessliche Reise durch die Sterne begebt";
"Tagline";"Entdecke mit deiner Familie die Geheimnisse des Weltraums in einem kooperativen Abenteuer voller Strategie und Kommunikation";
"Thumbnail";"https://cf.geekdo-images.com/BmzzRuBb1Kr5Fq_KRVFWVA__thumb/img/8MGw1BhJFZhRdQyclYenKtghhME=/fit-in/200x150/filters:strip_icc()/pic8248472.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"4";
"ID";"324856";
"Name";"The Crew: Mission Deep Sea";
"Beschreibung";"In 'The Crew: Mission Deep Sea' schlüpfen die Spieler in die Rollen von Tiefseeforschern auf einer geheimnisvollen Mission. Das kooperative Stichspiel erfordert präzise Kommunikation und strategische Planung, um gemeinsam Aufgaben zu erfüllen und das Ziel zu erreichen. Jede Runde birgt neue Herausforderungen, die nur als eingespieltes Team gemeistert werden können. Mit variablen Missionen und einem spannenden Entdeckungsdrang bietet dieses Spiel immer wieder neue und aufregende Tauchgänge in die Tiefen des Ozeans";
"Tagline";"Taucht ab in ein kooperatives Abenteuer, um als Team verborgene Schätze im unbekannten Tiefsee zu bergen";
"Thumbnail";"https://cf.geekdo-images.com/VuBqZ1sMaDAVVHF_OEJP4g__thumb/img/EdacXlcFZ06YK0-ZKa0oKwL4VCw=/fit-in/200x150/filters:strip_icc()/pic5988903.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"1";
"ID";"324856";
"Name";"Die Crew: Mission Tiefsee";
"Beschreibung";"In 'The Crew: Mission Deep Sea' schlüpfen die Spieler in die Rollen von Tiefseeforschern auf einer geheimnisvollen Mission. Das kooperative Stichspiel erfordert präzise Kommunikation und strategische Planung, um gemeinsam Aufgaben zu erfüllen und das Ziel zu erreichen. Jede Runde birgt neue Herausforderungen, die nur als eingespieltes Team gemeistert werden können. Mit variablen Missionen und einem spannenden Entdeckungsdrang bietet dieses Spiel immer wieder neue und aufregende Tauchgänge in die Tiefen des Ozeans";
"Tagline";"Taucht ab in ein kooperatives Abenteuer, um als Team verborgene Schätze im unbekannten Tiefsee zu bergen";
"Thumbnail";"https://cf.geekdo-images.com/58EvnNUMbGNz-zxEswcvKw__thumb/img/GSosJluU3aMmQ33m4D7PYj3555U=/fit-in/200x150/filters:strip_icc()/pic5975701.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"4";
"ID";"324856";
"Name";"Die Crew: Mission Tiefsee";
"Beschreibung";"In 'The Crew: Mission Deep Sea' schlüpfen die Spieler in die Rollen von Tiefseeforschern auf einer geheimnisvollen Mission. Das kooperative Stichspiel erfordert präzise Kommunikation und strategische Planung, um gemeinsam Aufgaben zu erfüllen und das Ziel zu erreichen. Jede Runde birgt neue Herausforderungen, die nur als eingespieltes Team gemeistert werden können. Mit variablen Missionen und einem spannenden Entdeckungsdrang bietet dieses Spiel immer wieder neue und aufregende Tauchgänge in die Tiefen des Ozeans";
"Tagline";"Taucht ab in ein kooperatives Abenteuer, um als Team verborgene Schätze im unbekannten Tiefsee zu bergen";
"Thumbnail";"https://cf.geekdo-images.com/58EvnNUMbGNz-zxEswcvKw__thumb/img/GSosJluU3aMmQ33m4D7PYj3555U=/fit-in/200x150/filters:strip_icc()/pic5975701.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"4";
"ID";"284083";
"Name";"Die Crew: Reist gemeinsam zum 9. Planeten";
"Beschreibung";"In 'Die Crew: Reist gemeinsam zum 9. Planeten' schlüpfen die Spieler in die Rolle von Astronauten, die gemeinsam ein unbekanntes Ziel im Weltall erforschen. Dabei handelt es sich um ein kooperatives Stichspiel, bei dem Kommunikation und Teamwork entscheidend sind. Über 50 Missionen mit steigender Schwierigkeit erfordern strategisches Denken und präzise Planung. Jede Runde stellt neue Herausforderungen, die nur durch kluge Zusammenarbeit und das richtige Ausspielen der Karten bewältigt werden können. Entdecken Sie das Geheimnis des 9. Planeten und führen Sie Ihre Crew zum Erfolg";
"Tagline";"Gemeinsam als Astronauten-Crew Aufgaben meistern und den geheimnisvollen 9. Planeten entdecken – ein kooperatives Stichspiel voller Spannung und Strategie";
"Thumbnail";"https://cf.geekdo-images.com/10iiQbzW2f6EpBVkHC6REA__thumb/img/LI1vXsnTiD-EeVJSDdUm_XVVCiI=/fit-in/200x150/filters:strip_icc()/pic4979707.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"4";
"ID";"284083";
"Name";"The Crew: The Quest for Planet Nine";
"Beschreibung";"In 'Die Crew: Reist gemeinsam zum 9. Planeten' schlüpfen die Spieler in die Rolle von Astronauten, die gemeinsam ein unbekanntes Ziel im Weltall erforschen. Dabei handelt es sich um ein kooperatives Stichspiel, bei dem Kommunikation und Teamwork entscheidend sind. Über 50 Missionen mit steigender Schwierigkeit erfordern strategisches Denken und präzise Planung. Jede Runde stellt neue Herausforderungen, die nur durch kluge Zusammenarbeit und das richtige Ausspielen der Karten bewältigt werden können. Entdecken Sie das Geheimnis des 9. Planeten und führen Sie Ihre Crew zum Erfolg";
"Tagline";"Gemeinsam als Astronauten-Crew Aufgaben meistern und den geheimnisvollen 9. Planeten entdecken – ein kooperatives Stichspiel voller Spannung und Strategie";
"Thumbnail";"https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__thumb/img/et-fnuozyOdBOVL-5kSS3_7I8fw=/fit-in/200x150/filters:strip_icc()/pic5687013.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"1";
"ID";"191902";
"Name";"Crime Master";
"Beschreibung";"In 'Crime Master' schlüpfen die Spieler in die Rollen von Detektiven und Gaunern, um in einer fiktiven Stadt ein spannendes Katz-und-Maus-Spiel zu erleben. Jeder Zug erfordert strategisches Denken, da die Detektive versuchen, die Gauner anhand von Hinweisen zu fassen, während die Gauner ihre Verbrechen planen und durchführen, ohne entdeckt zu werden. Mit vielfältigen Szenarien, geheimen Missionen und unvorhersehbaren Wendungen bietet 'Crime Master' endlosen Spielspaß und fordert die Spieler heraus, ihre Scharfsinnigkeit und Täuschungsfähigkeiten unter Beweis zu stellen";
"Tagline";"Tauche ein in die Welt der Verbrechen und werde zum Meisterdetektiv oder zum genialen Gauner!";
"Thumbnail";"https://cf.geekdo-images.com/OeaIx90zsOo7eLXFCNacBg__thumb/img/1UIXLlIFFzrmGAVcnqw-TSELHhQ=/fit-in/200x150/filters:strip_icc()/pic3086735.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"";
"ID";"295952";
"Name";"Crime Stories";
"Beschreibung";"Crime Stories entführt die Spieler in die faszinierende Welt der Kriminalermittlungen. Jeder Spieler schlüpft in die Rolle eines Detektivs, der versucht, mysteriöse Fälle zu lösen. Mit Hinweisen, Zeugenbefragungen und Beweisanalysen gilt es, den Täter zu überführen, bevor die Zeit abläuft. Das Spiel bietet abwechslungsreiche Szenarien und fördert strategisches Denken sowie Teamarbeit. Ob allein oder im Team – die Spieler müssen scharfsinnig kombinieren und clever agieren, um den Täter zu entlarven und den Fall erfolgreich abzuschließen";
"Tagline";"Tauche ein in spannende Kriminalfälle und löse das Rätsel, bevor es zu spät ist";
"Thumbnail";"https://cf.geekdo-images.com/4ZLJBUwxXdVPtZ5hvzpL1g__thumb/img/oSz4mlKe5ivxVZGBVJIHqiFqYPQ=/fit-in/200x150/filters:strip_icc()/pic5215546.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"";
"ID";"10453";
"Name";"Crocodile Dentist";
"Beschreibung";"Crocodile Dentist ist ein aufregendes und lustiges Geschicklichkeitsspiel für die ganze Familie. Das Ziel des Spiels besteht darin, dem Krokodil nacheinander die Zähne zu drücken, ohne dass es zuschnappt. Jeder Spieler drückt abwechselnd einen Zahn herunter und hofft, dass er nicht den empfindlichen Zahn erwischt, der das Maul zuschnappen lässt. Dieses Spiel fördert die Feinmotorik und sorgt für Spannung bei jeder Runde, da niemand weiß, wann das Krokodil zuschnappen wird. Ein ideales Spiel für Kinder ab 4 Jahren, das Spannung und unvorhersehbare Momente garantiert";
"Tagline";"Spannung und Spaß pur – Wer wagt es, dem Krokodil in den Mund zu fassen?";
"Thumbnail";"https://cf.geekdo-images.com/qcnLhf73f072Jm7DFwtVRQ__thumb/img/9z346rIiarltgZCmJ4n1GKx7Fms=/fit-in/200x150/filters:strip_icc()/pic6984395.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"";
"ID";"354307";
"Name";"Crown of Ash";
"Beschreibung";"In 'Crown of Ash' schlüpfen die Spieler in die Rollen von rivalisierenden Herrschern in einem zerbrochenen Königreich. Jeder Spieler muss seine strategischen Fähigkeiten nutzen, um Gebiete zu erobern, Ressourcen zu verwalten und mächtige Armeen zu führen. Taktisches Geschick und kluge Allianzen sind entscheidend, um die Kontrolle über das Königreich zu gewinnen. Doch Vorsicht ist geboten, denn Intrigen und Verrat lauern überall. Wer wird die Krone der Asche erringen und das Schicksal des Reiches bestimmen? Ein Spiel voller Strategie und unvorhersehbarer Wendungen erwartet dich";
"Tagline";"Erobere das verfallene Königreich und herrsche mit Strategie und List über die Asche deiner Feinde";
"Thumbnail";"https://cf.geekdo-images.com/zvJ1-eREOtgFgSskcjxcww__thumb/img/2mIZ_WfSVRA0udrMAY7qhaTJLrI=/fit-in/200x150/filters:strip_icc()/pic6618475.png";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"ID";"330608";
"Name";"Cryo";
