"#####";"Freizeile";
"ID";"293014";
"Name";"Nidavellir <small>(2020)</small>";
"Beschreibung";"In Nidavellir, you are tasked with assembling a powerful battalion to defend the Dwarf Kingdom from the dragon Fafnir. Roam the taverns and recruit skilled dwarves, each with unique abilities. Bid your coins wisely each round to gain the best recruits. The game features distinct dwarf classes such as blacksmiths and hunters, each with different scoring strategies. Enhance your coin's value through clever coin-building tactics to outmaneuver rivals and secure victory. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='auction cards' data-themes='fantasy' ></span>";
"Tagline";"Assemble and prepare a formidable crew of dwarfs to fight the mighty Fafnir!";
"Thumbnail";"https://cf.geekdo-images.com/PX7t5xXDLI2XqxoTShLayg__thumb/img/jV7kN2k9IkGKLhus2FJ5_VP9awc=/fit-in/200x150/filters:strip_icc()/pic5039625.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"269207";
"Name";"The Taverns of Tiefenthal <small>(2019)</small>";
"Beschreibung";"In The Taverns of Tiefenthal, you will manage and upgrade your own tavern in a quaint village setting. Choose your dice wisely to attract guests and expand your deck of cards. The goal is to draw wealthy customers, earn profits, and enhance the tavern to entice nobles. With a modular setup, the game allows you to gradually add complexity, making each session unique and engaging. Balance your strategy between acquiring money and ensuring a steady flow of beer in this captivating blend of deck-building and dice-rolling. <span class='filter-values' data-player-number='2 3 4' data-mechanics='cards deckBuilding drafting workerPlacement' data-themes='oldHistory' ></span>";
"Tagline";"Construct and upgrade your own tavern in this beer-filled deckbuilding game.";
"Thumbnail";"https://cf.geekdo-images.com/H-AU-nhjCbaxWlWj_O-eFw__thumb/img/K_cH8KNrKA2FdgvqtUMubNvoRQU=/fit-in/200x150/filters:strip_icc()/pic4873141.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"182631";
"Name";"Star Realms: Colony Wars <small>(2015)</small>";
"Beschreibung";"In Star Realms: Colony Wars, you will command a fleet of ten basic ships at the game's onset. Your aim is to expand by acquiring powerful ships and bases, using the Trade you gather. The game features a dynamic trade row with cards that continuously update, offering new strategic options. To win, reduce your opponent's Authority to zero by launching attacks and destroying their bases. This standalone deck-building game also serves as an expansion, adding variety and depth to the Star Realms universe. <span class='filter-values' data-player-number='2' data-mechanics='cards deckBuilding drafting' data-themes='scifi war' ></span>";
"Tagline";"Expand your fleet, defend your bases, and prevail in the battle for the colonies.";
"Thumbnail";"https://cf.geekdo-images.com/FKEjArvFzBTpPJRvU34t8A__thumb/img/v4xPFJ7qUbkc6f7Dpgsn21ZM5YQ=/fit-in/200x150/filters:strip_icc()/pic4324043.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"91";
"Name";"Paths of Glory <small>(1999)</small>";
"Beschreibung";"Paths of Glory is a compelling wargame that immerses you in the strategic battles of World War I. As a player, you'll command either the Central Powers or the Entente Powers. Your cards will determine your moves, allowing operational advances, strategic maneuvers, and key events. With a map spanning Europe and the Near East, you’ll recreate historical events and test your strategic skills. Decision-making is key; every card and move could lead to victory or defeat in this detailed conflict. <span class='filter-values' data-player-number='2' data-mechanics='' data-themes='war' ></span>";
"Tagline";"Step into the shoes of rulers and generals who triumphed or failed in the Great War.";
"Thumbnail";"https://cf.geekdo-images.com/Ip4TygnwFxuR57Vky9ZeZA__thumb/img/6yGJ8gs7e_WwYJc5Y7pXgTBFxF8=/fit-in/200x150/filters:strip_icc()/pic4490515.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"7854";
"Name";"YINSH <small>(2003)</small>";
"Beschreibung";"In YINSH, you will strategically maneuver rings across the board, leaving behind color-changing markers. Your challenge is to align five markers of your color, but be cautious as each successful row reduces your ring count. This creates an intriguing balance between advancing and weakening your position. With its grid movement and dynamic piece-flipping mechanics, YINSH offers an abstract challenge that requires foresight and adaptability. Outplay your opponent by mastering the board's constantly evolving patterns. <span class='filter-values' data-player-number='2' data-mechanics='tilePlacement' data-themes='' ></span>";
"Tagline";"Move rings over pieces to flip them, creating rows of five in your color.";
"Thumbnail";"https://cf.geekdo-images.com/a9Dco_g83IUWxrpxsw8ibw__thumb/img/2JsnDtb5luvivTuwyHdEkGkxyNs=/fit-in/200x150/filters:strip_icc()/pic2844830.png";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"9209";
"Name";"Ticket to Ride <small>(2004)</small>";
"Beschreibung";"In Ticket to Ride, you're on a thrilling journey across North America. Your goal is to collect train cards and claim railway routes connecting cities. Each turn, decide whether to draw cards, claim a route, or pursue more Destination Tickets. The game is easy to understand, making it a favorite for new and experienced players alike. Its large board, vibrant components, and strategic depth provide a captivating experience as you aim to create the longest network. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='drafting networks' data-themes='trains' ></span>";
"Tagline";"Build your railroad across North America to connect cities and complete tickets.";
"Thumbnail";"https://cf.geekdo-images.com/ZWJg0dCdrWHxVnc0eFXK8w__thumb/img/a9rsFV6KR0aun8GobhRU16aU8Kc=/fit-in/200x150/filters:strip_icc()/pic38668.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"245638";
"Name";"Coimbra <small>(2018)</small>";
"Beschreibung";"In Coimbra, you will lead one of the city's noble houses during Portugal's Age of Discovery. You aim to gain prestige through strategic interactions with influential citizens, nearby monasteries, and bold expeditions. The game features an innovative dice mechanism, where your chosen dice have multiple uses, influencing your strategy and offering countless opportunities. Every game feels fresh with dynamic synergies between citizens, expeditions, and monasteries, ensuring unique challenges each time. <span class='filter-values' data-player-number='2 3 4' data-mechanics='auction drafting workerPlacement' data-themes='newHistory' ></span>";
"Tagline";"Spread your influence across monasteries of Portugal and beyond!";
"Thumbnail";"https://cf.geekdo-images.com/JJFHx0RiUBYdy9bHAgVSuA__thumb/img/-eaAIbixYxRRVj0tDTS1oP_9Njk=/fit-in/200x150/filters:strip_icc()/pic3956079.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"306735";
"Name";"Under Falling Skies <small>(2020)</small>";
"Beschreibung";"In Under Falling Skies, you take on the role of defending Earth from alien invaders. As enemy ships fill the skies, you must strategically place dice to power your actions, while managing your underground base. The tension builds as you weigh the benefits of powerful actions against the risk of speeding up enemy descent. Expand your base, deploy robots, and shoot down ships, all while staying mindful of your energy resources. Can you save your city before the mothership arrives? <span class='filter-values' data-player-number='1' data-mechanics='workerPlacement' data-themes='scifi' ></span>";
"Tagline";"You alone command the forces of a city holding off invading aliens.";
"Thumbnail";"https://cf.geekdo-images.com/ecO5eAd3RkctQ0-Tbqv37Q__thumb/img/uxrJLWxvi-f8CGbDpxQBStzvGes=/fit-in/200x150/filters:strip_icc()/pic5428723.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"165722";
"Name";"KLASK <small>(2014)</small>";
"Beschreibung";"KLASK is a fast-paced magnetic action game for two players. The board resembles a miniature field with goals at each end and magnetic obstacles in the center. You control a magnetic piece using a magnet underneath the board to direct a ball and score by getting it into your opponent's goal. Be careful not to attract the white obstacles or fall into your own goal! It's quick to learn and full of exciting, real-time action. Perfect for parties and family gatherings. <span class='filter-values' data-player-number='2' data-mechanics='action' data-themes='' ></span>";
"Tagline";"Use magnets to push a ball into the goal, but beware of falling in yourself!";
"Thumbnail";"https://cf.geekdo-images.com/oPNuEm_dR987BKoYEF9zGQ__thumb/img/JeO68IlD-DGB8zg2ozB-3MmpN2s=/fit-in/200x150/filters:strip_icc()/pic7414566.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"295486";
"Name";"My City <small>(2020)</small>";
"Beschreibung";"In My City, you will evolve your own city across different ages in this unique legacy board game. You start from the preindustrial era and advance through industrialization over 24 engaging episodes. Each game session personalizes your journey by adding new elements to your board and game. Your decisions in one game impact subsequent sessions for a tailored experience. If you prefer a non-legacy version, enjoy repeatable play with the alternate game board setup unlocked through initial episodes. <span class='filter-values' data-player-number='2 3 4' data-mechanics='tilePlacement' data-themes='economy-infrastructure' ></span>";
"Tagline";"Develop your city through the ages in this family-friendly legacy experience.";
"Thumbnail";"https://cf.geekdo-images.com/fz4aYmycg9baQlm_DzwyKA__thumb/img/j66PBN_vi0zLs7c-zR-r2NkUT2g=/fit-in/200x150/filters:strip_icc()/pic7443423.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"126042";
"Name";"Nations <small>(2013)</small>";
"Beschreibung";"In Nations, you will guide a civilization from its humble beginnings to the dawn of the 20th century. Compete with others by balancing growth, stability, and innovation while dealing with historical events. Make strategic choices as you buy cards, deploy workers, and build wonders, all leading toward achieving remarkable historic milestones. With a unique blend of indirect interactions and strategic planning, Nations offers an immersive experience without direct combat, challenging you to become the greatest nation. <span class='filter-values' data-player-number='2 3 4' data-mechanics='cards drafting workerPlacement' data-themes='economy-infrastructure' ></span>";
"Tagline";"Steer the fate of your nation, from the ancient world until the outbreak of WW1.";
"Thumbnail";"https://cf.geekdo-images.com/-hn7gA50ci0n7j9u_-jHhA__thumb/img/rJqh_lHJ45NZHtxC5uq8xH2_Hzk=/fit-in/200x150/filters:strip_icc()/pic1591406.png";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"195421";
"Name";"Nah und Fern <small>(2017)</small>";
"Beschreibung";"In Near and Far, you embark on an epic adventure with up to three friends to find the mythical Last Ruin. Travel across various maps, each with unique stories and challenges, as you gather adventurers, hunt for treasure, and weave tales of legendary journeys. Equip yourself carefully, as you'll face bandits and strange creatures. The narrative choices you make create a new story each time you play, blending strategic planning with immersive storytelling in your quest to become the most famous traveler. <span class='filter-values' data-player-number='2 3 4' data-mechanics='drafting networks storytelling workerPlacement' data-themes='adventure fantasy war' ></span>";
"Tagline";"Explore the lands to discover the Last Ruins and become the most storied traveller.";
"Thumbnail";"https://cf.geekdo-images.com/lm8OOgJupqd3Q-fZ3DsQhw__thumb/img/mZV5Pve42U5PlK-GkFSDTDXCzdg=/fit-in/200x150/filters:strip_icc()/pic3605785.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"188834";
"Name";"Secret Hitler <small>(2016)</small>";
"Beschreibung";"Secret Hitler is an intense party game of deception and strategy set in the fraught period of 1930s Germany. In this game, you will join either the liberal or fascist team, with one player designated as Secret Hitler. The fascists must strategize to instill distrust and elevate their hidden leader, while the liberals work to uncover and stop him. Each round involves electing a President and Chancellor to enact policies, with intrigue and betrayal always afoot. Will you unmask Secret Hitler in time? <span class='filter-values' data-player-number='6 7' data-mechanics='cards deduction party' data-themes='politics' ></span>";
"Tagline";"In pre-WW2 Germany, Liberals and Fascists square off in an intrigue-filled parliament";
"Thumbnail";"https://cf.geekdo-images.com/rAQ3hIXoH6xDcj41v9iqCg__thumb/img/xA2T7PiwN3Z8pwAksicoCOA1tf0=/fit-in/200x150/filters:strip_icc()/pic5164305.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"283155";
"Name";"Calico <small>(2020)</small>";
"Beschreibung";"In Calico, you will piece together a beautiful quilt by cleverly selecting and placing colorful patches. Each quilt has specific patterns you need to follow, but the challenge is crafting combinations that are visually delightful and also attract adorable cats to snuggle on them. On your turn, pick a patch tile, sew it into your quilt, and draw a new one. If you group colors well, you earn buttons; if patterns attract cats, they join your quilt. Score points for buttons, cats, and your pattern accuracy. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='drafting tilePlacement' data-themes='animals arts' ></span>";
"Tagline";"Sew a quilt, collect buttons, attract cats!";
"Thumbnail";"https://cf.geekdo-images.com/qGkU6XsF1448F_A4P8TY5Q__thumb/img/l5ODCWYHD8_1x-WFqf-TJZhXT38=/fit-in/200x150/filters:strip_icc()/pic8124431.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"367966";
"Name";"Endeavor: Deep Sea <small>(2024)</small>";
"Beschreibung";"In Endeavor: Deep Sea, you lead a research institute to uncover the secrets of the ocean. As you dive into unexplored depths, you'll develop sustainable projects and work to preserve marine life. Recruit field experts to unlock new locations and publish ecological studies. With streamlined rules from the creators of Endeavor: Age of Sail, you'll focus on building expertise and launching conservation efforts. Each decision you make shapes the future of our oceans, making your mission essential for a sustainable planet. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='' data-themes='adventure animals nautical' ></span>";
"Tagline";"Lead your research institute to explore ocean depths and publish your findings!";
"Thumbnail";"https://cf.geekdo-images.com/wIbevITv9W79ELP8rEZoKA__thumb/img/7_DqsUgdrpbeLfkA2ko8bXhgpGw=/fit-in/200x150/filters:strip_icc()/pic6996584.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"54998";
"Name";"Cyclades <small>(2009)</small>";
"Beschreibung";"In Cyclades, you are immersed in the world of Ancient Greece, striving to be the first to build two cities in the Cyclades islands. This requires strategic bidding for the favors of the gods, who grant unique abilities each turn. Each god offers distinct powers: expand armies with Ares, control seas with Poseidon, gather priests with Zeus, increase knowledge with Athena, and boost resources with Apollo. You must balance your devotion, as only one god will favor you each turn. <span class='filter-values' data-player-number='3 4 5' data-mechanics='areaControl auction drafting' data-themes='oldHistory economy-infrastructure fantasy nautical war' ></span>";
"Tagline";"Win the favor of the Gods in this competitive auction, area control game.";
"Thumbnail";"https://cf.geekdo-images.com/6QbaJOS8acWkJ6gSYI0KaQ__thumb/img/YSxmsx_zxqdVoqNVGsNnAqyH1lc=/fit-in/200x150/filters:strip_icc()/pic584779.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"21050";
"Name";"Combat Commander: Europe <small>(2006)</small>";
"Beschreibung";"In Combat Commander: Europe, you take command as either the Axis or Allies in this tactical World War II board game. Using a deck of &quot;Fate&quot; cards, you activate units, confront opponents, and strive to seize key objectives on the map. Each turn holds unpredictable events that disrupt strategies, ensuring dynamic gameplay. Position your squads, leaders, and weapons to outmaneuver and outwit your adversary in combat scenarios across European battlefields, making each session a unique challenge. <span class='filter-values' data-player-number='2' data-mechanics='' data-themes='war' ></span>";
"Tagline";"Recreate the European theater of World War II in this acclaimed card-driven wargame.";
"Thumbnail";"https://cf.geekdo-images.com/uKaL10FK-u9wfYyK6MQaNg__thumb/img/4KyQXL7NMnaXSVYimKkJRCjQ2I8=/fit-in/200x150/filters:strip_icc()/pic992459.jpg";
"-1";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"260605";
"Name";"Camel Up (Second Edition) <small>(2018)</small>";
"Beschreibung";"In Camel Up (Second Edition), you enter the thrilling world of camel racing, where up to eight players bet on camels racing towards the finish line. The game has a unique mechanic where camels can end up stacked on one another, adding a twist to the race. You must carefully decide when to place your bets for a chance at bigger winnings. Using the pyramid dice shaker, you determine which camel moves next, adding an element of unpredictability and excitement. This edition offers new artwork and game modes for a fresh experience. <span class='filter-values' data-player-number='4 5 6 7' data-mechanics='' data-themes='animals trains' ></span>";
"Tagline";"Place your bets and bend the odds in this crazy camel-stacking race!";
"Thumbnail";"https://cf.geekdo-images.com/qnR2V3YsW963_JaVznBjsw__thumb/img/qNHZxa7oJCTdnYdyBsqHs__Owsk=/fit-in/200x150/filters:strip_icc()/pic8584959.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"221194";
"Name";"Dinosaur Island <small>(2017)</small>";
"Beschreibung";"In Dinosaur Island, you'll become a dinosaur park manager tasked with collecting DNA and reviving ancient creatures. You'll balance building enclosures, managing security, and creating attractions to draw visitors. Do you create thrilling carnivores to excite your guests, or play it safe with herbivores and rides? This strategy game challenges you to build the most exciting park while keeping visitors safe from dinosaur mishaps. It's all about strategy and a bit of risk-taking. <span class='filter-values' data-player-number='2 3 4' data-mechanics='tilePlacement workerPlacement' data-themes='animals economy-infrastructure science scifi' ></span>";
"Tagline";"Clone dinosaurs and build attractions to gain the most excitement.";
"Thumbnail";"https://cf.geekdo-images.com/hLJv1A1TwrMrLLIJhVpKVA__thumb/img/cHgvJgF-Gr6mgDKj51uPoqbjHQk=/fit-in/200x150/filters:strip_icc()/pic3429338.png";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"224037";
"Name";"Codenames: Duett <small>(2017)</small>";
"Beschreibung";"In Codenames: Duett, you team up with a partner to identify your secret agents among a grid of word cards using one-word clues. Both of you see different aspects of the grid, and your challenge is to communicate effectively without revealing an assassin. Work together, share clues, and use logic and deduction to identify all 15 agents before time runs out. Cooperation and clever thinking are key in this engaging word and deduction game, perfect for two players wanting a collaborative challenge. <span class='filter-values' data-player-number='2' data-mechanics='cards deduction words' data-themes='politics' ></span>";
"Tagline";"Swap one-word coded clues with your partner, trying to identify specific word cards.";
"Thumbnail";"https://cf.geekdo-images.com/0d1EaMVmAiIBROI2QstFSQ__thumb/img/J-thZd7Pbbh1CE8QHcvEE4w8FBE=/fit-in/200x150/filters:strip_icc()/pic3596681.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"146886";
"Name";"La Granja <small>(2014)</small>";
"Beschreibung";"In La Granja, you manage a small farm by the picturesque Alpich pond on Mallorca. Across six rounds, you'll expand your farm by planting fields, adding extensions, and hiring helpers. The challenge lies in delivering goods to the market and outsmarting your rivals to claim the title of &quot;La Granja.&quot; Use multi-use cards and careful planning to master turn order, while adapting to unexpected events. Success depends on timing, strategy, and coping with uncertainty to score the most victory points. <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl drafting' data-themes='animals economy-infrastructure' ></span>";
"Tagline";"Develop your farm and compete to deliver goods to the market at the right time.";
"Thumbnail";"https://cf.geekdo-images.com/ufUK_7N_13rYhsIurbbtzg__thumb/img/5EIOSTEfRYq1LtHtSnnR9GFJP_M=/fit-in/200x150/filters:strip_icc()/pic2031777.jpg";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"223040";
"Name";"Fantastische Reiche <small>(2017)</small>";
"Beschreibung";"In Fantastische Reiche, you become the ruler of a fantastical realm, building the mightiest kingdom possible. Craft your strategy by drawing and discarding cards to create powerful combinations. Will you lead with a formidable army, or harness magical powers? The choices are endless and each game is unique. With simple rules, every turn is a chance to enhance your hand and aim for the highest score. As the discard pile grows, the tension builds until the game climaxes in a strategic showdown. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='cards drafting' data-themes='fantasy' ></span>";
"Tagline";"Build the greatest fantasy kingdom by constructing the best hand.";
"Thumbnail";"https://cf.geekdo-images.com/A7IOpPt-lHrMYsbRmxXWdQ__thumb/img/XoD3fXgApfY7-dfYyFeE6FVkbfY=/fit-in/200x150/filters:strip_icc()/pic6177962.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"232832";
"Name";"Century: Golem Edition <small>(2017)</small>";
"Beschreibung";"In Century: Golem Edition, you are a caravan leader in the fantastical land of Caravania. Your journey takes you along the golem road, where you trade in vibrant crystals to create magical golems. Each turn, choose one of four actions: establish trade routes, trade or harvest crystals, fulfill demands for victory points, or rest to retrieve your cards. With easy-to-learn mechanics and strategic depth, this game offers endless fun for friends and family. Reach the goal with the most victory points to win! <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='cards deckBuilding drafting' data-themes='economy-infrastructure fantasy' ></span>";
"Tagline";"Snatch up costly crystals and synthesize them to create wondrous golems.";
"Thumbnail";"https://cf.geekdo-images.com/1bihoShOuqaCuZJXB3Q2gQ__thumb/img/dvGQkdnwtcwAmcxHR_7J17OsLjQ=/fit-in/200x150/filters:strip_icc()/pic3936124.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"129437";
"Name";"Legendary: A Marvel Deck Building Game <small>(2012)</small>";
"Beschreibung";"In Legendary: A Marvel Deck Building Game, you will enter the Marvel Universe, assembling a team of iconic heroes like Spider-Man and Hulk. Choose a mastermind villain such as Loki or Dr. Doom, and adapt to their schemes as you build your deck. Recruit heroes and bolster your fighting abilities to thwart villains before they escape. Experience dynamic gameplay with varied hero decks each time. The semi-cooperative nature means collaborating to prevent the villain’s success, while also competing for points. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='cards deckBuilding drafting' data-themes='fantasy' ></span>";
"Tagline";"Assemble Marvel's finest Heroes to combat Masterminds and thwart their Schemes!";
"Thumbnail";"https://cf.geekdo-images.com/ZrRidumkzu62HuwKdgQpHA__thumb/img/Q9zldSDfcsSXiD6SC4MU-dwCl5g=/fit-in/200x150/filters:strip_icc()/pic1430769.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"158600";
"Name";"Hanamikoji <small>(2013)</small>";
"Beschreibung";"In Hanamikoji, you enter the bustling world of famed Geisha street in the old capital, competing to earn the favor of seven illustrious Geishas. By collecting their preferred performance items, you can gain their favor. Employ strategic hand management and the unique &quot;I Cut, You Choose&quot; mechanic to outmaneuver your opponent. Striking a balance between bold moves and careful speculation, this two-player card game offers deep strategic play set against a backdrop of art and tradition. <span class='filter-values' data-player-number='2' data-mechanics='areaControl cards drafting' data-themes='oldHistory' ></span>";
"Tagline";"Win the favor of the geishas through careful speculation and bold moves.";
"Thumbnail";"https://cf.geekdo-images.com/uiVZ7QVfRFQx3EBG8eDU8w__thumb/img/SUy42NMiK5gx-kLqmV47drIxEU0=/fit-in/200x150/filters:strip_icc()/pic6339446.png";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"156129";
"Name";"Deception: Murder in Hong Kong <small>(2014)</small>";
"Beschreibung";"In Deception: Murder in Hong Kong, you become an investigator working to solve a murder mystery. However, there's a catch: the killer is among you! As forensic evidence is presented, you'll work to piece together the truth, while the murderer and their accomplice attempt to mislead. The forensic scientist knows the solution but can only give cryptic clues. Will you deduce the right information, or be swayed by deceit? Uncover the murderer before they get away in this thrilling social deduction game. <span class='filter-values' data-player-number='5 6 7' data-mechanics='deduction party storytelling' data-themes='murder' ></span>";
"Tagline";"Interpret forensic evidence to solve a murder. Beware, the murderer may be among you!";
"Thumbnail";"https://cf.geekdo-images.com/1COY3oeK9aN2_XNimKaNww__thumb/img/8IWDjnSYX-tYAVRgfq-W3y1b_Ww=/fit-in/200x150/filters:strip_icc()/pic3033330.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"274637";
"Name";"Unmatched: Kampf der Legenden, Kapitel 1 <small>(2019)</small>";
"Beschreibung";"In &quot;Unmatched: Battle of Legends, Volume 1,&quot; you step into the shoes of legendary heroes and villains, each with a unique deck that reflects their mythos. Engage in tactical maneuvers and strategic card play to outwit your opponents on beautifully illustrated battlefields. Master each hero's abilities and face new opponents to test your skills further. With characters like King Arthur and Alice, this game offers endless strategic challenges with dynamic gameplay and stunning visuals. <span class='filter-values' data-player-number='2 4' data-mechanics='cards' data-themes='fantasy war' ></span>";
"Tagline";"Heroes and villains of legend (and their sidekicks) fight to the death.";
